user name,alert name,indicator name,indicator type,score,value,hourly / daily,start time,chartType,description,historgram last 30 days,pie last 30 days,time,dataSource,id
nlathbury4i,,User account locked,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,738
tcanellas4j,,Abnormal File Access Event,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,739
telliff4k,,Abnormal File Access Permission Change,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,740
bwilber4l,,Multiple User Account Management Changes,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,741
msharvell4m,,Member added to critical enterprise group,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,742
cleadley4n,,Multiple Group Membership Changes,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,743
kodeoran4o,,User account locked,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,744
mposnett4p,,Multiple File Delete Events,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,745
ygrane4q,,Multiple File Access Events,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,746
sfarbrother4r,,User account locked,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,747
qsailer4s,,Multiple Failed Account Management Changes,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,748
rvonderempten4t,,User password changed by non-owner,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,749
msimonin4u,,Multiple Failed File Access Permission Changes,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,750
bobee4v,,Multiple Group Membership Changes,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,751
jbattill4w,,Multiple File Access Permission Changes,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,752
ocorwood4x,,Admin changed his own password,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,753
jstreeter4y,,Excessive Amount of Files Moved to File System,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,754
hpetworth4z,,Multiple File Access Events,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,755
mduffree50,,Multiple Failed Authentications,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,756
drizzini51,,Abnormal File Access Permission Change,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,757
hmcfaul52,,Multiple File Access Events,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,758
lwash53,,Multiple Group Membership Changes,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,759
nlovitt54,,Multiple File Delete Events,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,760
lbengal55,,Multiple Successful Authentications,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,761
odruhan56,,Abnormal Logon Time,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,762
tchatan57,,User password changed,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,763
efloch58,,Member added to critical enterprise group,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,764
bcourcey59,,Multiple User Account Management Changes,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,765
fdurnall5a,,User Account type changed,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,766
jriccard5b,,Multiple File Access Permission Changes,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,767
cfontell5c,,Multiple Failed File Access Events,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,768
wbusst5d,,Excessive Amount of Files Moved to File System,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,769
pguihen5e,,Multiple File Access Events,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,770
mminguet5f,,Member added to critical enterprise group,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,771
chazelgreave5g,,Abnormal File Access Time,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,772
isporner5h,,Multiple Failed Account Management Changes,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,773
lgavaran5i,,Admin changed his own password,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,774
rbelhome5j,,Abnormal Active Directory Change,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,775
hbemand5k,,Abnormal Active Directory Change,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,776
rbasey5l,,Multiple Failed Account Management Changes,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,777
sthomelin5m,,User account disabled,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,778
areven5n,,Multiple File Access Permission Changes,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,779
npundy5o,,User password changed,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,780
jadan5p,,Admin changed his own password,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,781
kvigours5q,,Multiple Account Management Changes,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,782
jgarbert5r,,Multiple Failed File Access Events,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,783
kwagg5s,,Multiple Failed Account Management Changes,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,784
wkelsow5t,,Multiple File Access Events,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,785
asartin5u,,Member added to critical enterprise group,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,786
kchalder5v,,Multiple File Access Permission Changes,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,787
khowsam5w,,Multiple Account Management Changes,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,788
dbelfrage5x,,User password changed by non-owner,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,789
fletch5y,,Multiple File Access Permission Changes,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,790
rvalintine5z,,Multiple Failed File Access Permission Changes,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,791
oblundon60,,Excessive Amount of Files Moved from File System,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,792
drennick61,,Excessive Amount of Files Moved from File System,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,793
fbassick62,,Excessive Amount of Files Moved from File System,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,794
csaveall63,,Excessive Amount of Files Moved from File System,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,795
ahatzar64,,Multiple Failed File Access Events,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,796
kdreghorn65,,Multiple Successful Authentications,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,797
aollerton66,,User password changed,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,798
rthomlinson67,,Multiple File Access Permission Changes,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,799
hbolsover68,,User Password Never Expires option changed,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,800
jstainer69,,Abnormal Active Directory Change Time,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,801
eaberkirdo6a,,Abnormal Active Directory Change Time,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,802
lhixson6b,,User password changed by non-owner,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,803
eibbotson6c,,User account unlocked,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,804
sbrisland6d,,User account locked,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,805
escholes6e,,Multiple User Account Management Changes,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,806
rfant6f,,Multiple User Account Management Changes,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,807
bclist6g,,Multiple Successful Authentications,AnomalyAggregatedEvent,70,3,Hourly,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,808
chearl6i,,Multiple File Rename Events,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,809
mgravatt6j,,Excessive Amount of Files Moved from File System,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,810
mfairfull6k,,User password changed,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,811
rboraston6l,,User account enabled,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,812
pmulbry6m,,Excessive Amount of Files Moved from File System,AnomalyAggregatedEvent,70,3,Daily,Oct 28 2017 06:00:00 GMT+0000,Histogram,A user had been added to multiple privileged groups,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","last 30 days: 0,…,0",,active_directory,813
asuggeyc,"Elevated privileges granted (Hourly, Critical)",Abnormal Active Directory Change Time,AnomalySingleEvent,70,1.50E+12,Hourly,Oct 28 2017 08:00:00 GMT+0000,Time,A user executed Active Directory activity at an abnormal time,,,normal hours should be 11am-2pm,active_directory,840
ogreddeni,Snooping User,Abnormal Computer Accessed Remotely,AnomalySingleEvent,70,CORP-FS,Hourly,Oct 27 2017 07:10:00 GMT+0000,Single bar graph,,,"989=ogreddeni-ws, 8=FS-01,2=""DOMAIN"",CORP-FS=1",,authentication,841
