date,time_detected,user_sid,user,origin_ipv4,origin_ipv6,description,server_dn,computer,os_version,domain,event,action,subsystem,result,indicator_ids
2016-10-05T16:30:30Z,17:10:06,cce035de88c138921edcd2f58178be617c7d076d,ggariei8,195.216.216.146,2c35:9956:906b:1496:b741:ba7e:78d1:3b1c,,,Bigtax,Windows Server 2012,Quo Lux,Allow Reconnection changed for user object,,,, 
2017-09-12T23:21:36Z,21:02:49,bf395e9d27b6289335f4943153b8804260f9d462,aprocteri9,142.206.133.227,1396:e3ea:948d:438e:4160:ef06:e5d9:de7a,,,Bytecard,Windows Server 2012,Zathin,Schema attribute added,,,, 
2016-13-18T13:30:03Z,23:46:46,ba02e4934b9e8ca0c341d6419ef722a15d13b378,sbreartonia,167.220.70.5,62a6:63c6:227d:f48e:53af:ea3c:e7b5:d2a5,,,Tin,Windows 7,Y-find,Schema attribute defaultHidingValue changed,,,, 
2016-10-18T03:12:15Z,08:10:25,495999c5566c2b55b4b85081e5840aedeb5d37e0,bbechib,1.86.25.112,4742:58fe:7115:d851:5d1f:5e4a:9832:eb06,,,It,Windows Server 2008,Temp,Computer added,,,, 
2017-05-23T08:22:27Z,14:25:02,7320111a18ace16f44e1415a66e403005404a784,sfritchleyic,47.220.18.239,2156:1bc2:5e4b:d7c1:135f:9e0:35c5:b8a2,,,Vagram,Windows 8,Sonsing,Member removed from group,,,, 
2017-09-28T04:36:21Z,02:10:23,8739ccd8f5c799180c1dc45b6f168e63b972e255,ckaplanid,160.112.139.4,60c7:3979:ba35:9c24:9c43:3a4e:7f4e:f4bc,,,Alphazap,Windows 10,Toughjoyfax,NETLOGON GcSiteCoverage parameter changed,,,, 
2017-10-12T05:00:38Z,21:00:30,da9dbef70ce290eb59749dea646dbe358a98c9ad,bshearnie,26.205.58.148,d53:e0d8:9144:a91d:3d2d:4320:4310:84e0,,,Toughjoyfax,Windows 10,Lotstring,OU group policy order changed,,,, 
2016-11-09T08:47:54Z,22:54:57,5b8ebfb25806039bcdfe294f232349cc617a38e6,dwhaleyif,103.195.18.125,d894:b3cf:f9c6:6d5b:12fc:aa5b:1f63:1935,,,It,Windows Server 2008,Hatity,Guest account enabled,,,, 
2016-13-28T07:16:23Z,18:05:40,a0d14096ae525ea6fa25f2853df0b327e4a8616d,tmastrantoneig,242.28.199.212,1ab9:61df:a515:1265:8b25:6256:e6bc:f5a,,,Stringtough,Windows 7,Keylex,User password changed by non-owner,,,, 
2017-06-04T21:48:42Z,17:48:35,2497c296a4b0705100292b649f3618507ab34ef8,bturmellih,221.156.0.44,7f37:ad2f:27b2:c6d9:7122:2362:2be2:8b8f,,,Kanlam,Windows 7,Transcof,User member-of added,,,, 
2016-10-27T18:49:23Z,07:45:01,3c5f009d6f809cfb006910c8d79028458da0243e,ccreswellii,28.5.97.45,52bf:3f44:fdb0:571f:82f8:84bd:38ad:4ba4,,,Konklux,Windows 10,Quo Lux,User userWorkstations added,,,, 
2017-08-12T12:38:22Z,20:25:04,ff31d833766215f87e763c2ce250aef445a4ceb5,iemerij,40.253.236.139,601e:da11:b65b:60a9:a270:b4cd:27ad:ce76,,,Sonsing,Windows Server 2008,Matsoft,Group samAccountName changed,,,, 
2017-09-14T04:45:41Z,17:09:25,2d78df0badc26aa792d3375faa0b9de6d5843e0c,srochesterik,66.215.169.153,529a:320c:26cc:521a:f6f4:4750:c76a:3783,,,Biodex,Windows 7,Kanlam,User password changed by non-owner,,,, 
2017-06-12T19:10:43Z,20:06:28,ffb779a67008321ae8df6baea88c9f8bd179bb28,ppetroselliil,184.8.48.22,6536:85c4:9895:28c3:197f:d2e2:f886:a3e5,,,Fixflex,Windows 7,Cookley,DACL changed on user object,,,, 
2017-05-07T16:35:50Z,17:51:53,ccd2f871a3fd20e2aacb6350d433db214af053ab,gbarsbyim,58.147.76.213,f8e7:4aca:134e:2b6:4a8a:fa31:962c:5fb5,,,Konklux,Windows Server 2008,Overhold,Read-Only Domain controller renamed,,,, 
2017-09-09T18:09:46Z,20:46:49,972f8d03991de2ba4c47626e4c583e62c01f4d44,prawstornin,101.19.255.190,c3a:ee04:f30b:751e:c200:56b9:85ee:7c4a,,,Cardify,Windows 10,Toughjoyfax,DACL changed on domain object,,,, 
2017-08-06T20:02:19Z,04:03:01,0585fa2b3e5eb01b13147ec5dba53a0b3025220a,ekoubuio,90.110.165.194,9c9c:8252:d022:1358:4ff1:8917:ebd7:6420,,,Mat Lam Tam,Windows Server 2008,Toughjoyfax,New class added to auxiliary classes in schema,,,, 
2016-12-24T02:06:20Z,11:37:51,fea07177782d801f0cf979dbd6698e0ced1b15b6,rmakeswellip,123.108.192.115,7845:40cb:5d14:9c34:8079:e229:643f:ef4d,,,Duobam,Windows Server 2012,Cardify,User Account Is Sensitive And Cannot be Delegated option changed,,,, 
2017-10-24T23:05:51Z,22:30:54,87b1b9433b1f662d322769853af2b7d73fe76664,jhealingiq,4.165.158.12,aa92:833:3228:162a:c334:7d88:b5cc:ab60,,,Rank,Windows 10,Alphazap,NETLOGON SiteCoverage parameter changed,,,, 
2017-09-06T19:49:08Z,12:28:38,e504e2097bb6d751b343db027ebd09615fd24db9,drojasir,160.247.241.242,f259:828f:add2:a071:31db:9bfb:eeb4:7779,,,Subin,Windows 7,Temp,Allow Reconnection changed for user object,,,, 
2016-10-10T01:33:14Z,15:52:55,f274e7ae5c2f72ba65bfd349a25059c6620e4e88,mwigzellis,255.184.227.132,276d:7626:5cc5:8637:e02f:427c:91fc:f2d4,,,Andalax,Windows Server 2012,Zamit,Service Removed from Delegation List for user object,,,, 
2017-05-19T07:34:58Z,05:03:12,be1b5ed5d8f2add752eb40cc057cc63f9908f355,bashnessit,219.26.81.123,273b:7ee1:8fe6:d667:e2a5:e9b2:4ba2:3616,,,Asoka,Windows 8,Alpha,Group samAccountName changed,,,, 
2016-10-07T20:22:04Z,22:02:56,e79282b4e66c5443700961b32259b49999b7c634,vrubbertsiu,116.244.96.204,7c1c:15ce:b7ac:a686:7a13:e135:c029:47a6,,,Solarbreeze,Windows 7,Subin,Delegation Authentication Protocol changed for user object,,,, 
2017-08-10T22:57:49Z,03:30:31,431fe3516f1b96af07c2bf8bf83b50b1f7a50f4e,fnauliv,238.178.1.126,8d22:1dae:5086:a4cf:b765:9a63:3d18:2d1d,,,Y-find,Windows Server 2008,Asoka,Member removed from group,,,, 
2017-08-28T11:26:24Z,23:51:46,28086eb37b1a65d1d4657fa5e140e1964eeaff8d,acodlingiw,238.44.230.89,33ce:1860:40f1:d51:af18:4e16:5468:de07,,,Lotstring,Windows 8,Kanlam,Read-Only Domain controller removed from domain,,,, 
2017-08-21T18:03:08Z,00:16:49,9fef90792d898b0bdb8d2050e73ef6db83e019d1,mstennettix,13.107.39.216,81aa:abcd:b911:fee7:9be5:c639:cadf:6a74,,,Gembucket,Windows 8,Bamity,Domain controller added to domain,,,, 
2016-12-12T18:32:57Z,18:59:58,477908d1dd3b3d3a798857b7edcf181000ec5884,dalderseaiy,193.185.114.82,e7e0:665b:2c9f:a9b8:fe78:8858:9c02:621f,,,Ronstring,Windows Server 2012,Ventosanzap,Level of Control changed for user object,,,, 
2017-06-06T05:04:59Z,04:51:21,e230e0c1920df9b3d1a2ab649654d0a516d7180b,gdecruziz,173.130.87.189,f7e3:ebcd:5e3c:90b5:8fe2:8d57:6022:cce7,,,Voltsillam,Windows 8,Alphazap,Service Added to Delegation List for user object,,,, 
2017-09-30T21:36:16Z,19:44:37,469d0618ca148431b319c122714515c2c0387ca2,sravenhillsj0,136.25.99.55,ec0b:cf24:7f6b:48b:97e:9169:69e9:dcc1,,,Opela,Windows 8,Zoolab,Delegation Authentication Protocol changed for user object,,,, 
2017-07-24T00:56:23Z,02:13:53,94175996311c8d2761eca7257a586573d00401ef,cvisickj1,220.182.180.124,7b41:8a6d:b39d:513c:a417:320a:3842:51dd,,,It,Windows 10,Konklux,Read-Only Domain controller removed from domain,,,, 
2016-10-05T15:04:30Z,04:28:14,d0287c2f94d4700d59a9f5e94ed0ad5e434269fa,edufallj2,241.11.222.223,f00f:1b1c:5112:5d61:17d5:8606:9f08:e9a1,,,Span,Windows Server 2012,Ventosanzap,New class added to possible superiors in schema,,,, 
2017-10-06T13:18:17Z,06:08:47,c828ef590ce73c2ebdc6ecf28b2cb3a9920ec6ef,yfraniesj3,158.219.66.251,d54b:bb9d:861b:271b:4d5b:2b01:1db5:e6a3,,,Ventosanzap,Windows Server 2008,Ronstring,Idle Session Limit changed for user object,,,, 
2016-12-23T15:25:55Z,11:17:17,3c82a35b2547a0243e079395fdf9fa66316a643b,lbotterellj4,154.84.78.253,4c34:5306:b4eb:bf1:f714:5638:f6e4:3141,,,Cardify,Windows 8,Fix San,DACL changed on computer object,,,, 
2017-11-06T15:42:55Z,03:34:02,f70d566821d7f8d83fcf346f40afa88dafadc354,mstoodj5,21.200.243.106,8dc2:94b0:4566:870f:175d:e4dd:d731:3e3e,,,Zamit,Windows Server 2008,Veribet,Nested member removed from critical enterprise group,,,, 
2016-14-14T01:24:33Z,05:01:26,724e2222ad793a82bac6a880b6710147b583edd6,llabronej6,97.165.204.243,9670:e0ad:9df7:ed8d:3810:62af:aa92:9c48,,,Bitwolf,Windows 8,Gembucket,Schema attribute indexing flag changed,,,, 
2016-10-06T19:00:50Z,22:49:42,3ecb48890336944641ad4708c0cf8581d17bc4e1,sslossj7,151.144.195.52,4b54:d2cd:a102:63a3:fa0d:4bb5:aff2:4688,,,Zaam-Dox,Windows Server 2012,Daltfresh,User accountExpires changed,,,, 
2016-10-02T07:56:45Z,21:36:14,6dee4d22fe39131d0e3b3f6e62afdc3983d52f23,eleynaghj8,36.138.14.119,370f:6565:e62b:8f44:dac6:42d0:8bc2:dd8c,,,Duobam,Windows 10,Gembucket,NETLOGON LdapSrvWeight parameter changed,,,, 
2017-07-26T04:59:42Z,19:42:24,c659b92a9d4f336b022d16ee0d3d2b3d6b030ee5,ndennettj9,86.151.101.36,2a32:349f:719:36fd:8f0d:857f:9cbd:480e,,,Veribet,Windows Server 2008,Pannier,Computer added,,,, 
2016-14-01T04:29:57Z,20:54:47,ead9142cb2079f201e447af0628c59df468a37a2,mcrainja,73.238.247.205,fef9:5dd8:5310:8359:ac2e:d13f:39eb:1c78,,,Fix San,Windows 10,Veribet,Schema attribute indexing flag changed,,,, 
2017-10-12T16:48:57Z,16:24:06,b97af5faba66ad143837e1f930f091f8bc8f457a,givannikovjb,71.156.79.250,3e49:21d7:615e:7288:9c6a:bf2a:1c3c:4cd,,,Bytecard,Windows Server 2012,Y-find,User userWorkstations removed,,,, 
2016-13-11T14:57:13Z,00:37:39,7d812c121636265f5796671d5abc0da5b558e5fe,hnavarojc,73.210.119.174,c1db:4730:3f5c:7664:4a24:740b:c016:3063,,,Lotlux,Windows 8,Duobam,Member removed from group,,,, 
2016-14-08T07:15:58Z,04:08:16,723967406c56858b6bbe8445ccc44ef777aeb08d,zdommerquejd,63.2.143.249,3134:69a3:bc03:d076:108f:90de:124c:a2b6,,,Vagram,Windows 10,Job,DACL changed on user object,,,, 
2016-10-18T01:46:35Z,21:07:36,2535f4c8c85e331004b5aebe964d755f62889804,eoagerje,63.13.29.244,d473:a067:d93e:73f6:1fa6:3e1c:3d3e:1d9c,,,Latlux,Windows 7,Transcof,NETLOGON CloseSiteTimeout parameter changed,,,, 
2016-14-20T16:19:38Z,07:36:28,e148f3fd453aa3661fb35d088e6c771efbce863a,vgodbeherejf,46.54.106.38,a7cc:17c8:1731:3367:c787:3522:b5:7297,,,Bytecard,Windows 8,Stim,Computer account disabled,,,, 
2016-12-16T23:56:00Z,14:25:44,0cbc79bf7747ae79c5de88735322faac2f67424a,scanetejg,141.20.86.7,a8c6:3c35:6213:1a41:cfa5:21a9:73ba:9adc,,,Andalax,Windows 7,Domainer,Service Removed from Delegation List for user object,,,, 
2017-07-20T10:01:23Z,14:52:06,c518f3e6c64b59fc3c68eeda89bfe237978f508a,chuntleyjh,218.70.102.37,ef99:c9ec:8fa4:b701:c600:dc38:7d0:e982,,,Kanlam,Windows Server 2008,Flexidy,Read-Only Domain controller renamed,,,, 
2017-06-20T19:30:41Z,19:23:54,ef5e0f223dffbdb150dc6fa99f5e18bc07890080,ncorroyerji,135.198.41.71,3808:2dc0:de0b:8366:f1c2:b522:5a4b:828c,,,Lotlux,Windows 7,Bigtax,Group samAccountName changed,,,, 
2016-10-14T18:38:19Z,17:34:32,e87b49fd57f5ed1cc2a0426bcb70c808c3acf4d9,elesurfjj,214.252.222.72,6adf:e540:5257:f44:b3bb:1454:b296:edad,,,Zamit,Windows 10,Ronstring,Primary Group ID changed for user object,,,, 
2016-14-09T20:46:44Z,18:58:08,f3f04ad7a504eb06b372204111c5a6136e3d0fd4,jsanjajk,224.167.167.30,36c9:198a:de0a:1ab6:9fb0:19f7:2263:e3ab,,,Bamity,Windows 8,Tin,NETLOGON diagnostic logging parameter changed,,,, 
2017-07-26T05:33:10Z,17:01:42,8b9a514201056153da640760be4845d14f11f59c,mbrocklebankjl,71.73.224.78,23c3:9c87:f04e:d2af:ef66:37b8:492a:ed1a,,,Treeflex,Windows Server 2008,Fixflex,Member removed from group,,,, 
2016-14-23T08:04:10Z,18:00:04,e4fc07ad59aee283751824d713105a07ed98ca88,lreviejm,215.186.114.157,1631:dca0:fe20:5461:ecfa:200:b984:dc57,,,Y-Solowarm,Windows Server 2008,Sonsing,User object removed,,,, 
2016-11-04T22:08:08Z,03:49:36,2a3505fde332a15715e38cfe0efa1f9272211f71,jfoulgerjn,103.172.2.40,8049:2c9e:7951:d3c8:a76c:59a3:e4f3:a91c,,,Y-Solowarm,Windows Server 2012,Zontrax,User userPrincipalName changed,,,, 
2016-10-14T01:22:50Z,00:10:23,8380faf6c782b49a69c14f0a51623aa9f3ac2cae,gosmondjo,39.193.147.34,2539:8d6f:23e9:d12c:d1fb:3f9:5d85:7276,,,Lotstring,Windows Server 2008,Treeflex,Subordinate OU removed,,,, 
2016-11-21T15:37:37Z,05:12:56,88529412acf1a05be0b33cf10ff00e933a13d67d,nroosonjp,77.139.28.95,d7a3:4df3:4fb5:359c:41b0:e3ce:a965:904,,,Veribet,Windows 7,Prodder,Schema attribute added,,,, 
2016-14-25T16:46:36Z,02:50:30,74a55e3a4b87e91feaf4b57ff4527acc12dee403,fdomelowjq,255.227.216.77,449e:df58:a9b9:f80b:27ad:7e99:4c09:63fd,,,Redhold,Windows 8,Bamity,Primary Group ID changed for user object,,,, 
2017-09-27T12:15:28Z,15:09:46,97d784a4f3860f013ccc4863b724ed7367ef4f03,efautlyjr,34.189.130.35,56cb:4d21:f94d:e071:1040:1c7b:ee9e:505e,,,Fintone,Windows Server 2008,Tresom,User userPrincipalName changed,,,, 
2016-13-18T04:56:16Z,16:08:16,8a51033f7ee4d9dc7b756c126351a127e08e7739,cgunnjs,133.177.82.183,321c:2a44:a7bf:2d3f:65e9:8f9b:94a3:efc8,,,Domainer,Windows 8,Temp,Owner changed on user object,,,, 
2016-10-08T17:54:11Z,17:23:23,88171abc04e057b0407d43c6d8a2c60988d20fa3,cjereattjt,236.49.3.96,1188:88a6:5a3c:dbdc:56c4:99fa:630f:bf39,,,Zamit,Windows Server 2012,Span,Nested member removed from group,,,, 
2017-10-10T13:40:26Z,13:36:45,5eaa5975596acde22c8920742cb5f355477168a6,gsharpleju,215.132.190.53,c84b:da37:a6f5:9edd:88ff:9010:4cd9:12e1,,,Mat Lam Tam,Windows 10,Konklab,Domain controller added to OU,,,, 
2016-11-29T16:51:11Z,20:12:06,8f4fd2c5626c7519b1849885b94b987ac4da6d60,bbatchellorjv,186.131.207.218,abf5:47fb:a650:a02:d214:582e:771e:ca50,,,Bamity,Windows 7,Opela,Primary Group ID changed for user object,,,, 
2016-12-24T19:07:48Z,16:53:33,2d07d4567dc9288f6d7e954f409ec13d41ab5b77,clinnejw,194.8.11.160,3980:c460:f608:4d63:78ba:9d76:cca5:5ca4,,,Redhold,Windows Server 2012,Redhold,DACL changed on AdminSDHolder object,,,, 
2017-10-22T20:11:20Z,04:13:48,0bba06eb06edcc42704b7f77586b2a1a999a5eb0,talekhovjx,211.146.3.155,2b50:3c52:371e:8628:da5b:6f4d:b81:3c1b,,,Home Ing,Windows 7,Holdlamis,Schema attribute added,,,, 
2016-14-20T02:30:57Z,09:28:13,369df1dfa8b09f77ca2a5abc9822cf6d45bda788,rmurgatroydjy,26.125.180.104,611d:472e:f49a:8a7a:3f44:7ecd:ef6a:3c4,,,Bamity,Windows Server 2012,Wrapsafe,Schema attribute indexing flag changed,,,, 
2016-14-22T08:39:44Z,10:59:00,40192d94b41a0f7fd9edc1ee7b130b9affd43f27,ndebruynjz,98.228.159.60,c979:4e5e:ca4c:9b83:f931:f64d:ce92:18a5,,,Bitchip,Windows Server 2008,It,Member removed from critical enterprise group,,,, 
2016-10-09T13:01:33Z,17:31:22,7bf987d4b896a331c7b9080888b918a7ba191dd3,zheerank0,7.210.16.145,8934:1005:24b:2626:d1db:c6be:8066:a4d3,,,Bitchip,Windows Server 2012,It,Schema attribute defaultHidingValue changed,,,, 
2017-08-16T18:28:14Z,11:13:07,0cc036b8fa8bcdca5a3db106ca122f2cecd71f71,cbedinhamk1,210.5.120.16,ed26:c4ce:de70:7748:1342:9874:152b:d5e6,,,Keylex,Windows Server 2012,Prodder,Attribute added to optional attributes,,,, 
2017-11-10T00:57:15Z,07:36:40,e0e164a36a259237b5f6e543c8cd06694efea21d,mgisbornek2,113.247.155.174,b8e8:de7d:136e:b15a:6c26:af53:b458:7d8a,,,Kanlam,Windows 8,Lotlux,Schema attribute GC flag changed,,,, 
2016-10-08T05:44:06Z,12:35:19,281eb8e8276b12ebb6b7c23835caf50742c5ec05,mrosemank3,192.248.226.201,fc7d:ac78:3a78:ebb:93fc:a9bd:b06f:629f,,,Fixflex,Windows Server 2008,Tin,User userWorkstations added,,,, 
2017-06-21T15:09:43Z,14:44:46,f4df5e135aea0c6daab7fc9eecad7e15328443fc,cgarritleyk4,213.244.65.172,f587:b1ec:2fbf:e556:3b82:7b8c:e225:b49e,,,Vagram,Windows Server 2012,Gembucket,Read-Only Domain controller added to domain,,,, 
2017-05-31T01:06:16Z,16:39:41,28667bec17f874e1c8879900061f20d526d93082,masplandk5,26.139.94.27,c7f1:ce7c:f39e:c5f6:84f0:1205:92f6:fd47,,,Ventosanzap,Windows Server 2008,Andalax,User account disabled,,,, 
2017-10-26T02:45:54Z,19:03:35,7b0c441859162a5066e088ccf661137970a8274e,mdashkovk6,37.116.206.104,6682:edce:7655:7f63:80bd:3920:c1b1:a753,,,Alphazap,Windows 8,Transcof,User Password Never Expires option changed,,,, 
2016-10-05T12:15:40Z,22:44:01,6fecf2e4a98cf731c093da63e131f33dbd6b161e,lironmongerk7,251.64.88.168,82e4:522d:3e3d:504d:7407:4d28:32c3:1e2a,,,Vagram,Windows Server 2008,Fintone,NETLOGON LdapSrvPriority parameter changed,,,, 
2016-14-24T21:27:17Z,03:17:55,18e6f5fb08944817fc1d422de1f13c3000788a66,scassellk8,84.74.17.221,cc16:3b4d:db41:7d8c:a836:27b1:b693:f1f2,,,Alphazap,Windows 10,Temp,User member-of removed,,,, 
2017-08-30T03:42:49Z,11:39:29,395363a503234898f9183f62136f8321553ad6fe,rsawfordk9,122.121.110.10,201c:7f9f:7db9:7ef8:37e1:5f0c:3015:6402,,,Fix San,Windows 10,Konklux,User samAccountName changed,,,, 
2017-09-25T20:40:54Z,07:17:07,998857625858b5bc8da0eb5d2853ef776288c53c,khourstonka,64.50.23.102,cffc:6b79:e291:1f5d:4571:ddbe:be01:55f7,,,Trippledex,Windows 7,Home Ing,DACL changed on group object,,,, 
2016-10-24T16:05:33Z,11:03:26,05e391b8ab8de5cc7d04a3e9a3e1550ac1fac5f0,dkirragekb,202.95.205.78,5c1a:ba2f:7815:2dd9:5bdd:2157:13a6:1d7c,,,Zontrax,Windows 7,Voltsillam,Schema object disabled,,,, 
2016-13-10T16:48:34Z,05:24:02,88d61a8b4ef497958a18a3113791c96031c9ae65,tduggenkc,24.113.211.24,be9d:582e:e5a9:6ff6:af7e:6276:a4dd:9fb3,,,Kanlam,Windows Server 2008,Alpha,Schema object enabled,,,, 
2017-08-28T01:05:02Z,22:16:08,286ee3229aa3c70a167366fc8ba0e01752cabdb4,vosgordbykd,126.250.37.254,28c8:ed5f:42f0:abba:1d65:bacc:7723:5805,,,Biodex,Windows Server 2008,Bigtax,Domain controller renamed,,,, 
2016-09-30T15:09:52Z,22:50:47,34fae49a40c72b8c392bb6315ba247a50b998e5d,pphalipke,54.1.114.255,3b04:2f0:3f21:91f1:6937:af3f:46f3:d3c1,,,Cardify,Windows 10,Wrapsafe,User account locked,,,, 
2017-06-26T16:14:44Z,08:48:39,53cec51777a5ab826f0cfc2105da6566eb48a839,acicuttokf,250.249.66.32,f0ad:289c:8f21:38e4:d9b6:7ec:efd:476,,,Alpha,Windows 10,Tampflex,NETLOGON LdapSrvWeight parameter changed,,,, 
2016-13-19T18:20:22Z,13:49:10,aa437af4788a2cc8bd2aa48aa580e5ab134f9326,fgooblekg,176.167.217.45,c948:69a1:ae00:c9a:1862:9724:cd78:4d62,,,Y-find,Windows 10,Alphazap,Schema attribute Confidential flag changed,,,, 
2016-09-29T13:15:40Z,04:48:41,cd6358c3d9b8bffed878d2b1b5570fbda04443a9,ieadskh,125.24.245.84,8082:efce:504c:4344:c8e0:1d38:27d7:decc,,,Kanlam,Windows Server 2008,Stronghold,User password changed,,,, 
2016-12-30T18:47:34Z,00:19:27,9f7905269a96aa6e7b572758b3baac4e61dcf32d,kalloisiki,180.35.129.52,ad2c:66c7:6852:d8f3:663d:ad66:635f:959d,,,Zontrax,Windows Server 2012,Vagram,Computer removed,,,, 
2016-10-22T11:03:18Z,22:33:56,2e47ef3c13eacac201da88b8e280aa1fd91bd86a,dchedzoykj,229.251.11.172,fe99:b2ee:23c2:dc96:a3a3:4c75:da71:eb96,,,Tampflex,Windows Server 2012,Overhold,User password changed,,,, 
2016-11-23T21:23:56Z,02:15:18,5761d31fd00c34f433b35b74b5d2cf149a9b634f,pscanekk,78.93.177.154,7d1f:f22f:c819:e8b9:84c8:6410:e9c8:734f,,,Trippledex,Windows 10,Tampflex,Schema attribute defaultHidingValue changed,,,, 
2017-11-06T18:15:51Z,03:27:50,bb271fda786a85e882da044469d3c54ca0f2b41c,mladymankl,102.29.13.166,1aa:55b7:fdae:bdba:c561:1c37:74b6:f2c4,,,Prodder,Windows 10,Temp,NETLOGON SiteCoverage parameter changed,,,, 
2017-06-28T04:38:26Z,17:38:29,58c90858ba561ad9bfcf221297fb079a0a1f5d4c,laleksankinkm,54.225.237.244,3d79:e63d:4dd7:6304:5a4d:6104:7cdb:f872,,,Holdlamis,Windows Server 2008,Holdlamis,Domain controller removed from OU,,,, 
2016-12-17T15:28:02Z,12:16:47,b4d3482f70af86ab2fca43c9461e24c7a6b06882,ncartmelkn,148.190.167.108,87ff:1e13:f84b:72af:9fee:f8e3:ecb6:321d,,,Transcof,Windows 7,Alpha,User account locked,,,, 
2017-06-14T01:50:45Z,07:49:55,cee3ede5c690e8c2dc91deaaa74f3f4e237ee52a,gdevaenko,45.240.185.229,b066:4087:455a:ab48:6f55:68d1:890a:9ff2,,,Trippledex,Windows Server 2008,Tampflex,NETLOGON CloseSiteTimeout parameter changed,,,, 
2016-13-11T07:31:54Z,15:48:50,7be416e28b314c3982df1130ca1a02c8dec5454a,dduffieldkp,91.218.143.82,bddc:bdf:7be5:d706:b8bb:8f3f:3ed3:1f3a,,,Stronghold,Windows Server 2012,Daltfresh,Level of Control changed for user object,,,, 
2017-06-10T18:07:46Z,23:00:44,7e51bd482e55f3022d45708bffd0496de8c81400,fharridgekq,74.194.87.116,361e:3f4e:e5cb:79af:d8e8:d661:fe83:e05a,,,Andalax,Windows Server 2012,Fixflex,Alternate UPN suffix removed from OU,,,, 
2017-06-06T20:32:28Z,13:47:51,0de5a52a97ba9dcc3fc5b88426256429f095615a,cflackkr,228.26.29.29,4a04:a098:4424:2cd4:cff2:4786:6f06:dcc7,,,Biodex,Windows 8,Ventosanzap,NETLOGON DnsAvoidRegisterRecords parameter changed,,,, 
2016-14-18T04:11:14Z,19:39:30,7738ce7a36cc050170dd3388623f3ea6daa12aef,sgaveltoneks,101.242.31.187,ee56:1a4a:1fa8:bc7e:797e:f0bc:d92:3507,,,Y-Solowarm,Windows 8,Zontrax,Read-Only Domain controller added to domain,,,, 
2016-13-03T17:43:19Z,05:28:55,a4c4b5e9d0e971319d957a3e7394398af84bef4e,tfoulshamkt,238.196.4.37,a7b0:cd27:7189:6b89:4caa:ff8b:fee9:6ff4,,,Sonsing,Windows 7,Cardify,User Must Change Password At Next Logon option changed,,,, 
2017-09-06T04:09:56Z,03:36:08,7b14095f5bf5c087550dfe9a26d82ee72227288c,gdelaspeeku,19.175.134.43,ff5f:b621:d0da:61e0:3775:4adb:b624:5667,,,Toughjoyfax,Windows 7,Mat Lam Tam,Schema version changed,,,, 
2016-10-24T03:08:03Z,08:40:40,4a09cf578e53e924bf7e84b34f536e907238d891,rziebartkv,191.221.228.46,2314:58bf:520a:b052:dd90:7b40:72f7:301b,,,Rank,Windows Server 2008,Voltsillam,User object removed,,,, 
2017-05-08T23:40:18Z,20:48:16,74da887a838188d7548fe559bfa25277149e9202,hfuzzeykw,47.211.53.204,d8a0:1eb4:b54e:8c82:e60d:f61a:1be8:9bac,,,Trippledex,Windows Server 2012,Y-find,Member added to critical enterprise group,,,, 
2016-10-18T06:00:39Z,17:44:25,66ae4e80a1ec8cad61802bc4489d71ffa3f754bb,hdaintrykx,241.6.49.53,e1eb:b73:668d:662c:d4aa:2795:a996:ab22,,,Zaam-Dox,Windows Server 2008,Treeflex,Schema object enabled,,,, 
2017-07-07T22:40:00Z,07:33:20,4dea541744c3903d5aabeb771ab9b2c5e0ec28f7,rchatainierky,198.40.225.56,dae1:237e:a4b5:1b96:bd46:fc17:f33b:d849,,,Temp,Windows 7,Viva,Subordinate OU renamed,,,, 
2017-05-09T03:24:04Z,23:17:09,56577970c997bbf60a9a9c110373d1161492d6ec,mbecconsallkz,253.133.45.123,60be:2529:9015:44cb:caea:ccea:f72b:9a96,,,Toughjoyfax,Windows Server 2008,Trippledex,Domain controller added to OU,,,, 
2016-14-09T05:56:59Z,22:37:45,6c5071657323e6c12798293e8a2acb1491386bc8,ostreatfeildl0,214.223.135.86,3b6e:ff29:ceae:bcbd:ac2a:9630:248d:e039,,,Otcom,Windows 7,Home Ing,User account re-enabled,,,, 
2017-10-04T05:10:33Z,14:26:22,46e08ea3a47eb3d471bf8bb8e8769f01d7e34d44,abalcersl1,64.25.105.22,801b:83e7:628c:b39f:d832:664b:d7a4:54fc,,,Stringtough,Windows Server 2008,Viva,Computer account enabled,,,, 
2017-11-07T03:06:08Z,09:33:45,8d58225e39f6f5350e2839e6285238e0c55983f4,lleftwichl2,231.135.81.48,74e:dd8:fc0b:344a:befc:48d:30d7:7635,,,Fix San,Windows 10,Toughjoyfax,DACL changed on domain object,,,, 
2016-11-25T03:20:24Z,08:11:15,61af68bd6fdff119530c2db91aac0f1e3e1d5810,dprendeguestl3,175.104.254.194,bc8e:a40e:3a68:998c:ee6b:85c:5709:6435,,,Regrant,Windows 8,Bytecard,Logon Script changed on user object,,,, 
2016-13-28T18:29:51Z,06:01:20,9e4017783bb48e9739b275e08634d2ea831ef28f,einchl4,99.20.1.247,e245:569b:a0ba:53ff:3f54:9989:3ca4:4eca,,,Cardguard,Windows 8,Domainer,User Password Never Expires option changed,,,, 
